,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
136,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,167.0,167.0,177.0,177.0,146.0,177.0,177.0,146.0,157.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0
137,67.0,67.0,67.0,67.0,67.0,132.0,67.0,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,24.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
138,132.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,132.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0
139,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,135.0,135.0,135.0,67.0,135.0,135.0,67.0,135.0,135.0,167.0,36.0,135.0,167.0,36.0,67.0,167.0,104.0,67.0,135.0,167.0,36.0,135.0,167.0,36.0,135.0,67.0,167.0,167.0
140,177.0,177.0,146.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,157.0,177.0,157.0,177.0,177.0,146.0,177.0,157.0,148.0,177.0,177.0,146.0,167.0,177.0,157.0,177.0,177.0,146.0,177.0,157.0,177.0,177.0,146.0,177.0,177.0,146.0,167.0,177.0,157.0,177.0,157.0,33.0,177.0,157.0,167.0,177.0,157.0,167.0,177.0,157.0
141,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
142,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,177.0,177.0,146.0,177.0,157.0,177.0,177.0,177.0,20.0,167.0,177.0,157.0,177.0,157.0,167.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,157.0,177.0,177.0,177.0,177.0,177.0,91.0,167.0,177.0,177.0
143,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
144,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,78.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
145,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,157.0,177.0,157.0,167.0,167.0,167.0,177.0,19.0,177.0,177.0,146.0,167.0,167.0,167.0,177.0,177.0,177.0,24.0,167.0,177.0,157.0,167.0,177.0,177.0,177.0,177.0,126.0,167.0,23.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,177.0,177.0,177.0,177.0,116.0,167.0
146,132.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,43.0,182.0,13.0,182.0
147,67.0,67.0,135.0,135.0,67.0,167.0,36.0,135.0,135.0,67.0,167.0,167.0,4.0,67.0,135.0,167.0,36.0,167.0,36.0,67.0,167.0,36.0,135.0,135.0,135.0,167.0,104.0,67.0,167.0,36.0,167.0,167.0,4.0,135.0,167.0,36.0,67.0,135.0,135.0,135.0,167.0,167.0,4.0,67.0,135.0,167.0,36.0,67.0,135.0,135.0
148,132.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,132.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0
149,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0,67.0,135.0,167.0,167.0,72.0,67.0,67.0,135.0,135.0,167.0,104.0,135.0,67.0,135.0,167.0,104.0,135.0,167.0,36.0,67.0,135.0,167.0,167.0,4.0,67.0,135.0,135.0,135.0,167.0,36.0
150,182.0,13.0,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,132.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0
151,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,167.0,36.0,135.0,135.0,67.0,167.0,167.0,4.0,67.0,167.0,36.0,135.0,135.0,167.0,167.0,4.0,135.0,67.0,67.0,167.0,167.0,4.0,135.0,167.0,36.0,135.0,167.0,36.0,67.0,167.0
152,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0,67.0,67.0,67.0,67.0,167.0,36.0,67.0,67.0,67.0,135.0,67.0,135.0,67.0,67.0,135.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,36.0,135.0,67.0
153,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,43.0,182.0,182.0,107.0,182.0,58.0,182.0
154,67.0,67.0,67.0,67.0,167.0,177.0,108.0,177.0,157.0,177.0,177.0,177.0,177.0,65.0,177.0,177.0,98.0,177.0,177.0,146.0,87.0,177.0,177.0,146.0,177.0,157.0,167.0,177.0,157.0,177.0,48.0,177.0,18.0,167.0,177.0,108.0,177.0,177.0,98.0,177.0,177.0,146.0,87.0,167.0,177.0,157.0,177.0,177.0,146.0,167.0
155,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
156,132.0,67.0,67.0,177.0,177.0,146.0,167.0,177.0,157.0,167.0,167.0,177.0,44.0,167.0,177.0,177.0,177.0,177.0,126.0,177.0,157.0,177.0,177.0,146.0,177.0,64.0,167.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,177.0,177.0,177.0,177.0,116.0,167.0,152.0,177.0,177.0,177.0,177.0,126.0,177.0
157,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
158,67.0,67.0,67.0,67.0,67.0,177.0,157.0,177.0,157.0,177.0,157.0,177.0,177.0,133.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,177.0,177.0,92.0,177.0,177.0,98.0,67.0,177.0,157.0,167.0,177.0,177.0,177.0,177.0,126.0,177.0,157.0,177.0,177.0,177.0,177.0,126.0,177.0,177.0,177.0,177.0,177.0,177.0,105.0
159,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
160,67.0,67.0,67.0,67.0,67.0,167.0,177.0,108.0,167.0,157.0,177.0,157.0,167.0,177.0,177.0,177.0,136.0,177.0,177.0,34.0,177.0,157.0,167.0,167.0,167.0,177.0,28.0,177.0,177.0,177.0,88.0,167.0,177.0,157.0,177.0,177.0,146.0,177.0,26.0,167.0,167.0,167.0,177.0,177.0,177.0,136.0,132.0,167.0,177.0,177.0
161,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
162,67.0,67.0,67.0,67.0,67.0,67.0,177.0,157.0,167.0,177.0,157.0,177.0,177.0,146.0,157.0,177.0,177.0,146.0,177.0,157.0,167.0,177.0,177.0,177.0,136.0,167.0,177.0,177.0,177.0,177.0,177.0,75.0,167.0,177.0,157.0,177.0,157.0,167.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,95.0,177.0,177.0,146.0,177.0
163,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
164,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,132.0,67.0,67.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,24.0,67.0,67.0,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,67.0,67.0,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,177.0,98.0,67.0,132.0,132.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,67.0,67.0,67.0,132.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,157.0,118.0,67.0
169,67.0,182.0,182.0,24.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,132.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
170,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,177.0,146.0,83.0,177.0,157.0,177.0,157.0,112.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,93.0
171,67.0,67.0,67.0,132.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
172,106.0,177.0,157.0,167.0,177.0,157.0,177.0,177.0,146.0,177.0,157.0,177.0,157.0,177.0,157.0,167.0,177.0,157.0,177.0,177.0,177.0,136.0,177.0,157.0,167.0,156.0,167.0,167.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0,157.0,167.0,177.0,177.0,146.0,177.0,177.0,177.0,177.0
173,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,78.0,67.0,67.0,132.0,67.0,182.0,13.0,67.0,67.0,67.0
174,67.0,177.0,177.0,98.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,132.0,177.0,18.0,177.0,157.0,54.0,132.0,67.0,132.0,67.0,132.0,132.0
175,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,147.0,167.0,182.0,182.0,147.0
176,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,135.0,67.0,132.0,67.0,177.0,18.0,135.0,67.0,132.0,177.0,18.0,135.0,132.0,132.0,177.0,83.0,132.0,135.0,67.0,177.0,18.0,177.0,18.0,67.0,167.0,93.0,167.0,29.0,67.0,167.0,29.0,67.0,177.0,18.0
177,67.0,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0
178,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,157.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0
179,67.0,67.0,67.0,67.0,67.0,67.0,177.0,18.0,67.0,67.0,177.0,57.0,157.0,67.0,132.0,132.0,167.0,157.0,67.0,167.0,93.0,132.0,132.0,177.0,18.0,67.0,177.0,18.0,167.0,157.0,67.0,132.0,167.0,29.0,132.0,132.0,132.0,67.0,67.0,67.0,67.0,67.0,132.0,132.0,132.0,132.0,67.0,135.0,67.0,67.0
180,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,32.0,167.0,32.0,67.0,177.0,18.0,167.0,32.0,167.0,164.0,135.0,67.0,167.0,97.0,67.0,132.0,67.0
181,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,24.0,67.0,67.0,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0
182,67.0,67.0,132.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,43.0,182.0
183,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,177.0,18.0,132.0,67.0,132.0,132.0,177.0,18.0,177.0,18.0,167.0,29.0,177.0,18.0,67.0,167.0,29.0,177.0,18.0,167.0,93.0,177.0,18.0,167.0,93.0,177.0,18.0,177.0,18.0,167.0,29.0,177.0,18.0,132.0,167.0,29.0,177.0
184,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,67.0,132.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,24.0,67.0,67.0,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,24.0,67.0,67.0,67.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,167.0,1.0,67.0,132.0,67.0,167.0,36.0,167.0,167.0,69.0,135.0,67.0,167.0,104.0,167.0,36.0,135.0,135.0,167.0,36.0,167.0,104.0,135.0,67.0,135.0,167.0,167.0,4.0,167.0,104.0,67.0,135.0,135.0,167.0
187,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,157.0,182.0
188,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,162.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0
189,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,157.0,54.0,167.0,93.0,67.0,67.0,132.0,132.0,167.0,93.0,132.0,67.0,67.0,67.0,167.0,177.0,44.0,167.0,161.0,67.0,67.0,67.0,67.0,132.0,67.0,177.0,83.0,167.0,167.0,167.0,148.0,67.0,67.0,132.0,167.0
190,4.0,167.0,36.0,67.0,167.0,167.0,72.0,135.0,167.0,167.0,4.0,67.0,167.0,104.0,167.0,104.0,167.0,104.0,135.0,167.0,36.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,177.0,108.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,157.0,118.0,167.0,177.0,157.0,155.0,177.0,177.0,177.0
191,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,157.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,43.0,182.0,182.0,107.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,63.0,182.0,182.0
192,182.0,182.0,147.0,182.0,152.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,157.0,182.0,78.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,43.0,182.0,182.0,107.0,182.0,182.0,147.0
193,167.0,177.0,177.0,177.0,177.0,177.0,116.0,177.0,157.0,177.0,177.0,177.0,177.0,126.0,19.0,167.0,177.0,108.0,177.0,177.0,177.0,177.0,177.0,116.0,177.0,177.0,177.0,177.0,126.0,167.0,177.0,177.0,176.0,177.0,157.0,167.0,177.0,177.0,177.0,136.0,177.0,157.0,177.0,177.0,146.0,177.0,177.0,177.0,177.0,126.0
194,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
195,167.0,177.0,177.0,146.0,177.0,177.0,46.0,177.0,157.0,167.0,167.0,177.0,157.0,167.0,177.0,157.0,167.0,177.0,157.0,78.0,167.0,177.0,157.0,177.0,157.0,167.0,177.0,157.0,167.0,167.0,177.0,177.0,177.0,136.0,167.0,177.0,177.0,146.0,177.0,157.0,177.0,177.0,146.0,167.0,167.0,177.0,177.0,146.0,8.0,177.0
196,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
197,146.0,167.0,177.0,177.0,146.0,177.0,177.0,177.0,136.0,177.0,177.0,177.0,177.0,126.0,177.0,177.0,177.0,177.0,126.0,177.0,157.0,167.0,177.0,177.0,146.0,177.0,177.0,177.0,136.0,177.0,177.0,146.0,177.0,177.0,177.0,177.0,32.0,167.0,167.0,167.0,177.0,157.0,167.0,177.0,177.0,146.0,177.0,177.0,146.0,177.0
198,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,157.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,132.0,182.0,182.0
199,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,135.0,167.0,36.0,167.0,167.0,4.0,167.0,36.0,167.0,36.0,167.0,104.0,167.0,36.0,167.0,36.0,167.0,36.0,167.0,167.0,4.0,167.0,104.0,167.0,36.0,167.0,104.0,135.0,167.0,167.0,4.0,167.0,36.0,177.0
200,36.0,167.0,167.0,4.0,167.0,36.0,167.0,104.0,167.0,36.0,167.0,36.0,167.0,36.0,167.0,167.0,4.0,167.0,36.0,167.0,104.0,167.0,36.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,36.0,135.0,167.0,104.0
201,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,103.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,23.0,182.0,182.0,147.0,182.0,182.0,29.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,78.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,39.0
202,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,132.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
203,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,167.0,36.0,135.0,135.0,167.0,36.0,167.0,167.0,4.0,167.0,36.0,135.0,167.0,104.0,167.0,36.0,167.0,167.0,4.0,167.0,36.0,167.0,36.0,167.0,36.0,167.0,167.0,4.0,167.0,104.0,167.0,36.0
